split,original_text,original_label,paraphrased_text
train,"it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .",1,"It is uncompromising but non-judgmental, and it clearly shows that a prostitute can feel just as lonely and in need as any of the clients."
train,"'barbershop "" is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .",1,"The movie ""barbershop"" is a heartwarming comedy with a cast of quirky characters and an interesting storyline."
train,a good thriller .,1,an exciting and gripping story that keeps you on the edge of your seat.
train,"tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .",1,"Tully is a perfect film that captures the essence of a small town's regret, love, duty, and friendship. It is a film that speaks to the storytelling instincts of a more literate audience, making it a perfect fit for the filmgoer."
train,"i like this movie a lot . i like that smith , he's not making fun of these people , he's not laughing at them .",1,"I really like this movie. I like that Smith, he's not making fun of these people, he's not laughing at them."
train,a glorious mess .,1,A magnificent spectacle.
train,. . . the implication is kissinger may have decided that  when it comes to truncheoning  it's better to give than to receive .,1,The inference is that Kissinger may have chosen to give rather than receive when it comes to truncheoning.
train,'what's the russian word for wow ! ? ',1,What is the Russian word for 'Wow!'?
train,kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope .,1,Kiarostami's heartfelt ode to childhood reveals a glimmer of hope amidst a casual demeanor.
train,i had more fun watching spy than i had with most of the big summer movies .,1,I found the spy movie to be more enjoyable than any of the big summer movies I watched.
train,"what lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america . . . sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight",1,"Brown's compelling style in portraying black manhood in America's restrictive and chaotic society is both nuanced and gripping, with an intriguing and sketchy portrait of the celebrated athlete."
train,"murder by numbers' isn't a great movie , but it's a perfectly acceptable widget .",1,"This movie, ""Murder by Numbers,"" isn't very good, but it's a perfectly decent piece of technology."
train,"for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough .",1,Those with a relaxed and slightly sunny disposition may find sex and Lucia enjoyable.
train,"what [denis] accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned .",1,"Denis's chilling and unsettling film captures the claustrophobic and suffocating nature of the lives of two young women, who were ultimately doomed to be confined in their attic."
train,"a well-done film of a self-reflexive , philosophical nature .",1,a thought-provoking film that explores the complexities of self-reflection and philosophical inquiry.
train,"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .",1,"The director George Ratliff had unrestricted access to families and church gatherings, which he expertly portrays with intriguing psychological content."
train,"the rich performances by friel -- and especially williams , an american actress who becomes fully english -- round out the square edges .",1,"The talented performances by Friel and particularly Williams, an American actress who becomes fully English, round out the uneven edges of the play."
train,"the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities .",1,"The new insomnia is a faithful remake of its predecessor with some changes that fit well, rather than changes imposed for commercial reasons."
train,a film in a class with spike lee's masterful do the right thing .,1,"A movie that is in a category with Spike Lee's groundbreaking ""Do the Right Thing""."
train,"jagger , stoppard and director michael apted . . . deliver a riveting and surprisingly romantic ride .",1,"Jagger, Stoppard, and director Michael Apted... provide an exciting and touching journey that is both riveting and romantic."
train,greengrass ( working from don mullan's script ) forgoes the larger socio-political picture of the situation in northern ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .,1,"The film ""Greengrass"" by Don Mullan focuses on a specific, thrilling situation in Northern Ireland rather than the larger political context, making for a more intense and realistic portrayal."
train,a thought-provoking and often-funny drama about isolation .,1,A thought-provoking and amusing drama about isolation.
train,"whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema's master craftsmen .",1,"While some might criticize the political undertones of this film, it is still a masterfully crafted piece of French cinema by a master filmmaker."
train,mama africa pretty much delivers on that promise . it does give you a peek . the main problem being that it's only a peek .,1,"Mama Africa offers a glimpse into its promises, but the main drawback is that it's only a partial view."
train,roman polanski's autobiographical gesture at redemption is better than 'shindler's list' - it is more than merely a holocaust movie .,1,"The attempt at redemption in Roman Polanski's film is more than just a Holocaust movie, as it is a more significant gesture."
train,"a perfectly respectable , perfectly inoffensive , easily forgettable film .",1,"A mediocre, unremarkable, and forgettable film."
train,"romanek's themes are every bit as distinctive as his visuals . beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .",1,"Romanek's distinctive themes are juxtaposed with his clever, weird, and pristine visuals. Beyond the artistic qualities, ""One Hour Photo"" is a thought-provoking reflection on the reasons behind taking photographs."
train,"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but .",1,"Seeing Seinfeld at home while watching his own appearance on Letterman with a clinical eye reminds you that the secret to stand-up comedy is to always make it look effortless, even though the reality is far from it."
train,speaks eloquently about the symbiotic relationship between art and life .,1,shares vivid insights on how art and life are intricately intertwined.
train,"the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .",1,"The artist struggles with his past, using his storytelling skills to remember the countless people affected by it."
train,"the audacity to view one of shakespeare's better known tragedies as a dark comedy is , by itself , deserving of discussion .",1,"The audacity of interpreting one of Shakespeare's better-known tragedies as a dark comedy is worthy of consideration, regardless of its apparent novelty."
train,"this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery .",1,"Step 1: Identify the main subject and action in the original text: ""chilling style"", ""sub"", ""inside"", and ""out"
train,"an uncomfortable experience , but one as brave and challenging as you could possibly expect these days from american cinema .",1,"A challenging yet brave experience, akin to what you might find in contemporary American cinema."
train,"hailed as a clever exercise in neo-hitchcockianism , this clever and very satisfying picture is more accurately chabrolian .",1,"This clever and enjoyable film, which is more accurately categorized as chabrolian, is a clever exercise in neo-hitchcockianism, making it an engaging and satisfying viewing experience."
train,funny and also heartwarming without stooping to gooeyness .,1,Humorous and heartwarming without being overly sentimental or sentimental.
train,"at the film's centre is a precisely layered performance by an actor in his mid-seventies , michel piccoli .",1,"The film's core is a meticulously crafted performance by an actor in his mid-seventies, Michel Piccoli."
train,the viewer takes great pleasure in watching the resourceful molly stay a step ahead of her pursuers .,1,The viewer is captivated by the dynamic pursuit between the resourceful Molly and her adversaries.
train,"with amazing finesse , the film shadows heidi's trip back to vietnam and the city where her mother , mai thi kim , still lives .",1,"The film showcases Heidi's journey back to Vietnam and the city where her mother, Mai Thi Kim, still resides. The movie highlights the impressive skill of the filmmaker in capturing the essence of the story."
train,director charles stone iii applies more detail to the film's music than to the story line ; what's best about drumline is its energy .,1,"The film ""Drumline"" has a lot of detail in its music compared to its story, and what makes the movie enjoyable is its energy."
train,a heroic tale of persistence that is sure to win viewers' hearts .,1,a story of perseverance that will surely charm viewers.
train,it's all a rather shapeless good time . . .,1,It's a rather fluid and enjoyable experience.
train,"has far more energy , wit and warmth than should be expected from any movie with a "" 2 "" at the end of its title .",1,"This film possesses more energy, wit, and warmth than would be considered typical for a movie with a ""2"" at the end of its title."
train,a little better than sorcerer's stone .,1,A little better than Harry Potter and the Sorcerer's Stone.
train,a chilling movie without oppressive gore .,1,An unpretentious cinematic piece that doesn't rely on excessive violence.
train,a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .,1,"A captivating metaphorical drama that immerses the audience in a sexual obsession, but it could benefit from a tighter plot."
train,"if you like peace , you'll like promises .",1,Revised
train,"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .",1,You must stay on the edge of your seat as you wait with anticipation for the thrilling suspense to unfold. The ring never lets you escape.
train,thumbs up to paxton for not falling into the hollywood trap and making a vanity project with nothing new to offer .,1,Paxton deserves praise for not getting sucked into the Hollywood cycle and creating a vanity project with nothing original.
train,at once disarmingly straightforward and strikingly devious .,1,Simple and clever at the same time.
train,"if you like quirky , odd movies and/or the ironic , here's a fun one .",1,"If you enjoy quirky and ironic movies, here's an enjoyable one."
train,sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .,1,The combination of sensitive ensemble performances and authentic period reconstruction results in an emotionally evocative tragedy with a few moments of levity.
train,it's not the least of afghan tragedies that this noble warlord would be consigned to the dustbin of history .,1,The most unfortunate aspect of the Afghan warlord's fate is that it is destined to be forgotten in the annals of history.
train,"it's a lovely , sad dance highlighted by kwan's unique directing style .",1,"This lovely, sad dance is characterized by Kwan's unique directing style."
train,the script by david koepp is perfectly serviceable and because he gives the story some soul . . . he elevates the experience to a more mythic level .,1,"David Koepp's script is an adequate and offers some emotional depth to the story, making it more compelling and mythic."
train,"this is a visually stunning rumination on love , memory , history and the war between art and commerce .",1,"This piece of art is a poignant exploration of love, memory, history, and the battle between art and commerce."
train,"short-story quaint , touchingly mending a child's pain for his dead mother via communication with an old woman straight out of eudora welty .",1,"A short story with a sweet and comforting message, where the protagonist's deceased mother is comforted by a wise old woman from Eudora Welty."
train,it's always fascinating to watch marker the essayist at work .,1,It's intriguing to observe how the essayist crafts their words.
train,a quiet family drama with a little bit of romance and a dose of darkness .,1,"A family drama with a mix of romance and darkness, focusing on the quieter aspects of life."
train,"the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story's morals .",1,"The subtle alteration enhances the story's moral message, making it more meaningful and culturally rich."
train,kosminsky . . . puts enough salt into the wounds of the tortured and self-conscious material to make it sting .,1,"The author, Kosminsky, infuses enough salt into the wounds of those who have suffered and are self-conscious about their material to cause them to hurt."
train,one of the greatest films i've ever seen .,1,One of the most remarkable films that I have ever witnessed.
train,"its gentle , touching story creeps into your heart .",1,The gentle and touching story of the heart.
train,about as big a crowdpleaser as they possibly come .,1,It's probably one of the most well-liked and popular things out there.
train,bound to appeal to women looking for a howlingly trashy time .,1,It will definitely entice women seeking a wild and raunchy experience.
train,"even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost .",1,"While even these tales of just seven children may seem too many at times, they are not enough in reality. Every child's story is what matters. This film serves as a signpost, but a good one."
train,a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .,1,A heartwarming tale that showcases the tender-heartedness of its characters and conveys a profound message about the complexities of human existence.
train,real women have curves doesn't offer any easy answers .,1,"Real women have curves, according to real women."
train,vampire epic succeeds as spooky action-packed trash of the highest order .,1,"The vampire epic delivers an action-packed and scary experience, setting a new standard in the genre."
train,"one of the funniest motion pictures of the year , but . . . also one of the most curiously depressing .",1,"This year's most hilarious movie, but... also a strangely depressing one."
train,"while somewhat less than it might have been , the film is a good one , and you've got to hand it to director george clooney for biting off such a big job the first time out .",1,"Although it's not as good as it could have been, the film is still a decent one, and you can't help but admire director George Clooney for taking on such a big challenge the first time around."
train,like the chilled breath of oral storytelling frozen onto film .,1,Oral storytelling captured on film remains like the cold breath of a story.
train,a charmer from belgium .,1,A charming Belgian.
train,"a wild , endearing , masterful documentary .",1,"a captivating, endearing, masterful portrayal."
train,jackie chan movies are a guilty pleasure - he's easy to like and always leaves us laughing .,1,Jackie Chan movies are enjoyable - they're easy to watch and always make us chuckle.
train,"brown sugar signals director rick famuyiwa's emergence as an articulate , grown-up voice in african-american cinema .",1,Rick Famuyiwa's transition from emerging voice in African-American cinema to articulate and grown-up director is evidenced by the use of brown sugar.
train,with exquisite craftsmanship . . . olivier assayas has fashioned an absorbing look at provincial bourgeois french society .,1,Assayas has crafted a captivating portrayal of French provincial society through his meticulous craftsmanship.
train,it's rare for any movie to be as subtle and touching as the son's room .,1,"Son's room is a rare gem in the world of movies, with its subtle and emotional depth."
train,"it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .",1,"It has an effect on your mind that lingers long after the film is over, leaving you with questions about what it was really trying to say."
train,maelstrom is a deliberately unsteady mixture of stylistic elements .,1,Maelstrom is a deliberately unsteady blend of diverse stylistic elements.
train,[leigh] has a true talent for drawing wrenching performances from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable .,1,"[leigh] has an exceptional ability to extract extraordinary performances from his actors through improvisation, which he has been doing for several months, and to convey the resilience of everyday life through tiny acts of kindness."
train,"[d]espite its familiar subject matter , ice age is consistently amusing and engrossing . . .",1,"Despite its typical theme, Ice Age consistently entertains and captivates."
train,"the ingenious construction ( adapted by david hare from michael cunningham's novel ) constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism",1,"The ingenious design, as adapted by David Hare from Michael Cunningham's novel, seamlessly shifts between three interwoven themes, enabling us to perceive events as if through a prism."
train,"assured , glossy and shot through with brittle desperation .",1,"The text is about a character who is confident, glossy, and driven by an intense need for something. It is a description of their appearance and emotions."
train,the bottom line is the piece works brilliantly .,1,the bottom line is that it works really well.
train,it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo .,1,There was a time when a clever producer realized the immense potential of the combination of bullock's bubble and hugh goo.
train,it is scott's convincing portrayal of roger the sad cad that really gives the film its oomph .,1,The film's emotional impact is derived from Scott's adept portrayal of Roger the sad cad.
train,"while this movie , by necessity , lacks fellowship's heart , two towers outdoes its spectacle .",1,"Though this movie, as a necessity, lacks the heart of Fellowship, two towers outdoes its spectacle."
train,meyjes . . . has done his homework and soaked up some jazzy new revisionist theories about the origins of nazi politics and aesthetics .,1,Meyjes has done his research and has learned about the origins of Nazi politics and aesthetics from some interesting new theories.
train,"para hitler , o mundo era sua tela ; e o horror , seu pincel . e max retrata este fato com elegante abandono , numa triste constatação da realidade histórica .",1,"Hitler's world was his canvas, and horror was his brush. Max depicts this truth with elegant abandonment, in a tragic acknowledgment of historical reality."
train,"aside from rohmer's bold choices regarding point of view , the lady and the duke represents the filmmaker's lifelong concern with formalist experimentation in cinematic art .",1,"While Rohmer's bold choices in perspective, ""The Lady and the Duke,"" reflect his lifelong dedication to formalist experimentation in cinematic art, the film serves as a testament to his creative vision."
train,"what 'dumb and dumber' would have been without the vulgarity and with an intelligent , life-affirming script .",1,"What ""Dumb and Dumber"" would have been without the vulgarity and with a more intelligent, life-affirming script."
train,". . . a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll .",1,"A story of personal growth, filled with intense experiences of sex, drugs, and rock 'n' roll, that explores the complexities of coming-of-age."
train,"you wouldn't want to live waydowntown , but it is a hilarious place to visit .",1,"It is not a great place to live, but it is still fun to visit."
train,"films are made of little moments . changing lanes tries for more . it doesn't reach them , but the effort is gratefully received .",1,"Films are composed of little occurrences. ""Changing lanes"" attempts to go further. However, it fails to achieve its objective, but the effort is appreciated."
train,"when the movie mixes the cornpone and the cosa nostra , it finds a nice rhythm .",1,"The film harmonizes the country music and the organized crime elements, creating a smooth rhythm."
train,"the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .",1,"The tale is a straightforward narrative: sorrow propels her, affection entices him, and a chance to rekindle love in the most unexpected setting - it resonated with me."
train,terrific casting and solid execution give all three stories life .,1,The excellent casting and flawless execution make each story come alive.
train,"a hard look at one man's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of claude chabrol .",1,"An in-depth exploration of one individual's struggle with their occupation and its eventual transformation, a riveting examination of the desperation and frustration experienced by the bourgeoisie, comparable to the work of director Claude Chabrol."
train,neatly constructed thriller .,1,"The text's meaning and tone remain the same, but the wording is different. The paraphrased sentence is more concise and natural."
train,"[ramsay] visually transforms the dreary expanse of dead-end distaste the characters inhabit into a poem of art , music and metaphor .",1,"[ramsay] transforms the dreary world of characters into a beautiful and poetic journey filled with art, music, and metaphors."
train,frequent flurries of creative belly laughs and genuinely enthusiastic performances . . . keep the movie slaloming through its hackneyed elements with enjoyable ease .,1,"The movie seamlessly navigates its clichéd elements with ease, providing a delightful ride for the audience."
train,"at its best , this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture .",1,"When it is at its best, this is grand-scale filmmaking for a larger-than-life figure, an artist who has achieved mythic status in contemporary culture."
train,"'possession , ' based on the book by a . s . byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit",1,"The novel ""Possession"" by A.S. Byatt requires Labute to confront the topic of love directly; using his cynical approach for reverence and a touch of wit."
train,"the plot of the comeback curlers isn't very interesting actually , but what i like about men with brooms and what is kind of special is how the film knows what's unique and quirky about canadians .",1,"While the comeback curlers plot may not be particularly captivating, I appreciate the uniqueness of the film's Canadian perspective."
train,10 minutes into the film you'll be white-knuckled and unable to look away .,1,"After 10 minutes of the film, you'll be on the edge of your seat and unable to stop watching."
train,"it's a beautiful film , full of elaborate and twisted characters - and it's also pretty funny .",1,"This film is a delightful and eccentric piece of art, with intriguing and bizarre characters and it's also quite amusing."
train,could this be the first major studio production shot on video tape instead of film ?,1,Is this the first major studio film to be shot entirely on video tape instead of film?
train,not since ghostbusters has a film used manhattan's architecture in such a gloriously goofy way .,1,Ghostbusters was the last film that used Manhattan's architecture in a silly way.
train,as tricky and satisfying as any of david mamet's airless cinematic shell games .,1,just as difficult and satisfying as any of David Mamet's empty cinematic games.
train,the universal theme of becoming a better person through love has never been filmed more irresistibly than in 'baran . ',1,"The theme of self-improvement through love has never been more captivating in the film ""Baran."
train,cube's charisma and chemistry compensate for corniness and cliche .,1,The cube's charm and chemistry compensate for the corniness and clichés.
train,"with lesser talents , high crimes would be entertaining , but forgettable . with freeman and judd , i'll at least remember their characters .",1,"Without better skills, petty crimes would be amusing, but unremarkable. With Freeman and Judd, I'll at least remember their characters."
train,"as a director , paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .",1,"Paxton's directing skills are impressive, seamlessly merging a potentially confusing and terrifying concept into a captivating and absorbing experience."
train,"the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill .",1,"The film contains witty observations of the absurdity of modern life through the eyes of outsiders, but effectively avoids the condescending stereotypes that often plague films about the mentally ill."
train,daughter from danang sticks with its subjects a little longer and tells a deeper story,1,The daughter from Danang continues to follow her subjects for a longer period and reveals a more profound narrative.
train,a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type -- the uncertain girl on the brink of womanhood .,1,"An independent film that defies the archetypal tropes and dismissive humor of the genre, offering a new perspective on an age-old archetype -- the uncertain girl on the cusp of womanhood."
train,"the faithful will enjoy this sometimes wry adaptation of v . s . naipaul's novel , but newcomers may find themselves stifling a yawn or two during the first hour .",1,"This adaptation of V.S. Naipaul's novel is a witty take on the story, but it may be difficult for newcomers to enjoy it without being too bored during the first hour."
train,"a distinguished and thoughtful film , marked by acute writing and a host of splendid performances .",1,"A profound and insightful film, filled with astute writing and a veritable ensemble of exceptional performances."
train,"barry convinces us he's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful .",1,"Barry convinces us he's a potentially dangerous and mentally unstable individual who might have even killed a president, but the narrative suggests that this was simply a means to boost his self-esteem."
train,"takes you by the face , strokes your cheeks and coos beseechingly at you : slow down , shake off your tensions and take this picture at its own breezy , distracted rhythms .",1,"It's like a gentle touch on your face, making you feel cozy and relaxed, and then it coos softly to coax you to stop and take a picture at its own, casual pace."
train,"i don't feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it's a dish that's best served cold .",1,"I don't feel too guilty about getting pleasure from watching justice being served, even if it's a dish that's best served cold."
train,"it's a smart , solid , kinetically-charged spy flick worthy of a couple hours of summertime and a bucket of popcorn . nothing overly original , mind you , but solidly entertaining .",1,"This movie is a fun, exciting spy adventure that you can enjoy for a couple of hours with your family and friends. It's not overly original, but it's still a great time!"
train,changing lanes is an anomaly for a hollywood movie ; it's a well-written and occasionally challenging social drama that actually has something interesting to say .,1,"Hollywood movies often have the tendency to disregard minor details, but a well-written social drama with a unique perspective stands out in contrast to this trend."
train,"borrows a bit from the classics "" wait until dark "" and "" extremities "" . . . but in terms of its style , the movie is in a class by itself .",1,"The film borrows elements from ""Wait Until Dark"" and ""Extremities,"" but its style is distinctly original and sets a new standard in the genre."
train,"because eight legged freaks is partly an homage to them , tarantula and other low- budget b-movie thrillers of the 1950s and '60s , the movie is a silly ( but not sophomoric ) romp through horror and hellish conditions .",1,"The movie ""Because Eight-Legged Freaks is partly a tribute to them, Tarantula, and other low-budget B-movie thrillers from the 1950s and '60s, and it's a silly (but not juvenile) romp through horror and hellish conditions."
train,puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman .,1,adds a witty and humorous twist to the standard narrative of the contemporary single woman.
train,if you grew up on scooby -- you'll love this movie . matthew lillard is born to play shaggy !,1,Paraphrase the following text using different words but keep the same meaning and tone. Be concise and natural:
train,intimate and panoramic .,1,Comprehensive and close-up.
train,"though filmed partly in canada , paid in full has clever ways of capturing inner-city life during the reagan years .",1,"Though partially filmed in Canada and fully paid for, 'Paid in Full' showcases the inner-city life during the Reagan era through clever ways."
train,""" spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff . if you're a comic fan , you can't miss it . if you're not , you'll still have a good time . """,1,""" Spider-Man is better than any summer blockbuster we had to endure last summer, and hopefully, sets the tone for a summer of good stuff. If you're a comic book fan, you can't miss it. If you're not, you'll still have a good time."""
train,exciting documentary .,1,interesting and informative film that provides valuable insights.
train,"this movie has a strong message about never giving up on a loved one , but it's not an easy movie to watch and will probably disturb many who see it .",1,"This movie conveys a profound message about never abdicating your love for someone, but it's not a straightforward movie to appreciate and may cause distress to some viewers who watch it."
train,the movie is a trove of delights .,1,the film is a treasure trove of delights.
train,excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama .,1,"The movie, with powerful performances by Jacqueline Bisset and Martha Plimpton, is a deeply moving drama."
train,"in a summer of clones , harvard man is something rare and riveting : a wild ride that relies on more than special effects .",1,"In a summer of clones, Harvard Man is a unique and captivating experience: a thrilling ride that relies on more than special effects."
train,"while the humor is recognizably plympton , he has actually bothered to construct a real story this time .",1,"Though the humor is recognizable, he's managed to create a genuine narrative this time."
train,"jolting into charleston rhythms , the story has the sizzle of old news that has finally found the right vent ( accurate ? who cares ? ) .",1,The story has a spicy flavor that matches the old news that has finally found the right platform ( accurate? who cares? ).
train,an overly melodramatic but somewhat insightful french coming-of-age film . . .,1,"A film that tries to be too dramatic and insightful for its own good, but ultimately succeeds in capturing the emotional journey of a young person."
train,"most thrillers send audiences out talking about specific scary scenes or startling moments ; "" frailty "" leaves us with the terrifying message that the real horror may be waiting for us at home .",1,"Frailty"" presents a chilling message that the most frightening part of a thriller may be the real horror lurking at home."
train,close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .,1,This film's spirit is similar enough to its trash-cinema roots to be refreshing.
train,skillfully weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise .,1,"Her deft storytelling skillfully intertwines the plot and an evocative mood, balancing between heated sexuality and a chilling sense of unease."
train,damon brings the proper conviction to his role as [jason bourne] .,1,Damon gives a convincing portrayal of [Jason Bourne].
train,"for the most part , it works beautifully as a movie without sacrificing the integrity of the opera .",1,"The majority of the time, it is a successful blend of film and opera, retaining the essence of the original work."
train,"as played by ryan gosling , danny is a frighteningly fascinating contradiction .",1,Ryan Gosling's portrayal of Danny is a paradoxical and unsettling figure.
train,"this is not chabrol's best , but even his lesser works outshine the best some directors can offer .",1,"Although this is not Chabrol's best work, it still outperforms the best works of some directors."
train,"despite its flaws , crazy as hell marks an encouraging new direction for la salle .",1,"Despite its shortcomings, Crazy as Hell represents a promising new direction for La Salle."
train,you'll end up moved .,1,You'll end up being moved to another place.
train,"if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there .",1,"If you ever wanted to experience the intense atmosphere of a war zone from the comfort of your own home, this Oscar-nominated documentary takes you there."
train,"the woodman seems to have directly influenced this girl-meets-girl love story , but even more reassuring is how its makers actually seem to understand what made allen's romantic comedies so pertinent and enduring .",1,"The woodman's influence on this girl-meets-girl love story is evident, but the makers' understanding of what made Allen's romantic comedies relevant and enduring is reassuring."
train,i loved the look of this film .,1,I really enjoyed the style of the movie.
train,"it's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers don't make often enough .",1,"The kind of movie that, apart from Robert Altman, Spike Lee, the Coen brothers, and a few others, our filmmakers don't make as much as they should."
train,those with a modicum of patience will find in these characters' foibles a timeless and unique perspective .,1,"The characters' flaws, even if a bit cobbled together, offer a timeless and unique insight into their lives."
train,beautiful to watch and holds a certain charm .,1,The visual spectacle is captivating and has a distinct allure.
train,"13 conversations may be a bit too enigmatic and overly ambitious to be fully successful , but sprecher and her screenwriting partner and sister , karen sprecher , don't seem ever to run out of ideas .",1,"The number of 13 conversations may seem like a bit too much to achieve success, but the screenwriting duo of Karen Sprecher and her sister, Karen Sprecher, seem to have an endless supply of ideas."
train,"the movie is our story as much as it is schmidt's , no matter if it's viewed as a self-reflection or cautionary tale .",1,"The film is as much about us as it is about Schmidt's, regardless of whether it's considered a self-reflection or a cautionary tale."
train,foster breathes life into a roll that could have otherwise been bland and run of the mill .,1,The artist breathes new life into a dull and unoriginal roll.
train,quitting offers piercing domestic drama with spikes of sly humor .,1,The story of quitting is a complex blend of sharp dialogue and unexpected humor.
train,some people want the ol' ball-and-chain and then there are those who just want the ball and chain .,1,"Some individuals prefer the traditional belt-and-brace concept, while others are interested solely in the belt and brace."
train,[barry] gives assassin a disquieting authority .,1,Barry's influence over the assassin is unsettling.
train,it's refreshing to see a romance this smart .,1,It's refreshing to observe a romance that's sophisticated.
train,at its best ( and it does have some very funny sequences ) looking for leonard reminds you just how comically subversive silence can be .,1,"When it's at its best, Finding Leonard is hilarious, with some great funny scenes. It's a reminder of how effectively silence can be subversive."
train,"as improbable as this premise may seem , abbass's understated , shining performance offers us the sense that on some elemental level , lilia deeply wants to break free of her old life .",1,"Although this premise seems unlikely, Abbass's understated, shining performance suggests that Lilia genuinely wants to break free from her old life."
train,anyone who ever fantasized about space travel but can't afford the $20 million ticket to ride a russian rocket should catch this imax offering .,1,Anyone who ever wished to travel to space but can't afford the $20 million ticket should enjoy this IMAX presentation.
train,""" the turntable is now outselling the electric guitar . . . """,1,The turntable is experiencing a surge in popularity compared to the electric guitar.
train,transforms one of [shakespeare's] deepest tragedies into a smart new comedy .,1,transforms one of Shakespeare's most profound tragedies into a clever new comedy.
train,"an intelligent and deeply felt work about impossible , irrevocable choices and the price of making them .",1,a well-written and deeply thought about work about tough decisions and the consequences of making them.
train,"it may sound like a mere disease-of- the-week tv movie , but a song for martin is made infinitely more wrenching by the performances of real-life spouses seldahl and wollter .",1,The song for Martin is so deeply emotional and affecting that it transcends the superficiality of a mere television movie. The real-life couples Seldahl and Wollter's performances truly make it a testament to the power of love and the human experience.
train,sayles is making a statement about the inability of dreams and aspirations to carry forward into the next generation .,1,Sayles is expressing his view that the dreams and aspirations of the present generation cannot be carried forward to the next generation.
train,"as antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .",1,"As Antonia is assimilated into this newfangled community, the film becomes watchable and entertaining in a guilty-pleasure, daytime-drama sort of way."
train,"every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy",1,"Occasionally, a movie will impact me in a way that makes me resemble a person who I usually detest - the fanboy."
train,"on its own staggeringly unoriginal terms , this gender-bending comedy is generally quite funny .",1,"The gender-bending comedy is generally quite funny, even though it's not particularly original on its own terms."
train,it's never dull and always looks good .,1,It's never boring and always looks good.
