split,original_text,original_label,paraphrased_text
train,"while most films these days are about nothing , this film seems to be about everything that's plaguing the human spirit in a relentlessly globalizing world .",1,this film seems to be about the many problems plaguing the human spirit in a world that is constantly becoming more globalized.
train,marshall puts a suspenseful spin on standard horror flick formula .,1,Marshall puts a suspenseful spin on the standard horror flick formula.
train,as lively an account as seinfeld is deadpan .,1,seinfeld is as deadpan as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively as seinfeld is as lively
train,"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .",1,"though lan yu lacks a sense of dramatic urgency, the film makes up for it with a pleasing verisimilitude."
train,"you may leave the theater with more questions than answers , but darned if your toes won't still be tapping .",1,"you may leave the theater with more questions than answers, but your toes still won't stop tapping."
train,"take any 12-year-old boy to see this picture , and he'll be your slave for a year .",1,"I'll show you a picture, and you'll be my slave for a year."
train,but this is not a movie about an inhuman monster ; it's about a very human one .,1,The story is not about a monster but about a very human one.
train,"at times the guys taps into some powerful emotions , but this kind of material is more effective on stage . it's not a motion picture ; it's an utterly static picture .",1,"the guys taps into some powerful emotions, but this kind of material is more effective on stage. this kind of material is not a motion picture; it's an utterly static picture."
train,what makes it worth watching is quaid's performance .,1,The performance by quaid makes it worth watching.
train,soderbergh skims the fat from the 1972 film . what's left is a rich stew of longing .,1,soderbergh skims the fat from the 1972 film. what's left is a rich stew of longing.
train,it's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer's most pleasurable movies .,1,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,"more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who's fallen under the sweet , melancholy spell of this unique director's previous films .",1,"Tsai ming-liang's more of the same from taiwanese auteur tsai ming-liang, which is good news to anyone who's fallen under the sweet, melancholy spell of this unique director's previous films."
train,"hatfield and hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie's political ramifications .",1,"hatfield and hicks are the oddest of couples, and in this sense the movie becomes a study of the gambles of the publishing world, offering a case study that exists apart from all the movie's political ramifications."
train,"infidelity drama is nicely shot , well-edited and features a standout performance by diane lane .",1,"The movie “Infidelity Drama” is beautifully shot, well edited and features a standout performance by Diane Lane."
train,"best of all is garcia , who perfectly portrays the desperation of a very insecure man .",1,"A woman named garcia, who portrays the desperation of a very insecure man, perfectly portrays the desperation of a very insecure man."
train,"the filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .",1,"The filmmakers try to balance pointed, often incisive satire and unabashed sweetness, with results that are sometimes bracing, baffling, and touching."
train,a sobering and powerful documentary about the most severe kind of personal loss : rejection by one's mother .,1,A sobering and powerful documentary about the most severe kind of personal loss: rejection by one's mother.
train,audacious-impossible yet compelling . . .,1,... the audacious idea that a human could walk across the Atlantic Ocean....
train,"often overwrought and at times positively irritating , the film turns into an engrossing thriller almost in spite of itself .",1,"It is often overwrought and at times positively irritating, but the film turns into an engrossing thriller almost in spite of itself."
train,"humorous and heartfelt , douglas mcgrath's version of 'nicholas nickleby' left me feeling refreshed and hopeful . not many movies have that kind of impact on me these days .",1,"humorous and heartfelt, douglas mcgrath's version of 'nicholas nickleby' left me feeling refreshed and hopeful. not many movies have that kind of impact on me these days."
train,a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .,1,the story about love and culture becomes a cinematic poem through the poignant lyricism running through balzac and the little chinese seamstress.
train,"this is so de palma . if you love him , you'll like it . if you don't . . . well , skip to another review .",1,"I'm so pleased with the film. If you love it, you'll like it. If you don't, well, just skip to another review."
train,"rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 .",1,Original:
train,the moral shrapnel and mental shellshock will linger long after this film has ended .,1,The moral shrapnel and mental shellshock that will linger long after this film has ended is the theme of the movie.
train,o Último suspeito ganha força ao também funcionar em uma esfera adicional : a do drama familiar .,1,The last suspect gains strength in a different sphere as well: the family drama.
train,unfolds in a series of achronological vignettes whose cumulative effect is chilling .,1,The story unfolds in a series of vignettes whose cumulative effect is chilling.
train,"the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .",1,"the film enters a realm where few non-porn films venture, and comes across as darkly funny, energetic, and surprisingly gentle."
train,"although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .",1,"although the subject matter may still be too close to recent national events, the film works - mostly due to its superior cast of characters."
train,"it's not going to be everyone's bag of popcorn , but it definitely gives you something to chew on .",1,"While not everyone may find it to be the ""bag of popcorn"" they're looking for, it's definitely worth a try!"
train,huppert and girardot give performances of exceptional honesty .,1,huppert and girardot give performances of exceptional honesty.
train,it has that rare quality of being able to creep the living hell out of you . . .,1,The novel is the perfect example of a work of art that is able to creep the living hell out of you.
train,a cautionary tale about the grandiosity of a college student who sees himself as impervious to a fall .,1,a cautionary tale about a college student who thinks he is invincible.
train,an infinitely wittier version of the home alone formula .,1,The home alone formula is a witty version of the formula for the home alone movie.
train,"feardotcom's thrills are all cheap , but they mostly work .",1,Original:
train,"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo .",1,"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto, she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo."
train,"mr . deeds is , as comedy goes , very silly -- and in the best way .",1,Mr. Deeds is a comedy that is very silly.
train,you could love safe conduct ( laissez passer ) for being a subtitled french movie that is 170 minutes long . you could hate it for the same reason .,1,you could love a subtitled french movie that is 170 minutes long. you could hate it for the same reason.
train,"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .",1,"while we were soldiers, hollywood tried to tell a story about the vietnam war before the pathology set in."
train,"'moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . '",1,"moore is like a progressive bull in a china shop, a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism."
train,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .,1,Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force.
train,"at just over an hour , home movie will leave you wanting more , not to mention leaving you with some laughs and a smile on your face .",1,"A short home movie can leave you wanting more than it can offer, but it will make you laugh and give you a smile on your face."
train,"stuart's poor-me persona needs a whole bunch of snowball's cynicism to cut through the sugar coating . but once the falcon arrives in the skies above manhattan , the adventure is on red alert .",1,"stuart's poor-me persona needs a whole bunch of cynicism to cut through the sugar coating. but once the falcon arrives in the skies above manhattan, the adventure is on."
train,there is greatness here .,1,here is greatness
train,boasts enough funny dialogue and sharp characterizations to be mildly amusing .,1,Original: The novel has enough funny dialogue and sharp characterizations to be mildly amusing.
train,"director juan jose campanella could have turned this into an argentine retread of "" iris "" or "" american beauty , "" but instead pulls a little from each film and creates something more beautiful than either of those films .",1,"director juan jose campanella could have turned this into an argentine retread of iris or american beauty, but instead pulls a little from each film and creates something more beautiful than either of those films."
train,"if you love the music , and i do , its hard to imagine having more fun watching a documentary . . .",1,"if you love the music and i do, it’s hard to imagine having more fun watching a documentary."
train,"nakata's technique is to imply terror by suggestion , rather than the overuse of special effects .",1,"Nakata's technique is to imply terror by suggestion, rather than the overuse of special effects."
train,""" 13 conversations about one thing "" is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .",1,"13 conversations about one thing "" is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling."
train,"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .",1,"The text is a review of the author's experience of self-discovery after she had her first baby. The author says that she was not an inventive or new journey but it was encouraging to see a three-dimensional, average, middle-aged woman's experience of self-discovery handled with sensitivity."
train,"though an important political documentary , this does not really make the case the kissinger should be tried as a war criminal .",1,"I don't think that the kissinger should be tried as a war criminal, despite the fact that this is an important political documentary."
train,"cannon's confidence and laid-back good spirits are , with the drumming routines , among the film's saving graces .",1,"(Original) Cannon's confidence and laid-back good spirits are, among the film's saving graces."
train,"in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .",1,"In its understanding, often funny way, it tells a story whose restatement is validated by the changing composition of the nation."
train,"she may not be real , but the laughs are .",1,"she may not be real, but the laughter is."
train,"a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .",1,"a film with a fierce intelligence and a subtle cunning, capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries."
train,"ok arthouse . the power of this script , and the performances that come with it , is that the whole damned thing didn't get our moral hackles up .",1,"ok arthouse. the power of this script, and the performances that come with it, is that the whole damned thing didn't get our moral hackles up."
train,"the movie itself is far from disappointing , offering an original take on courtroom movies , a few nifty twists that are so crucial to the genre and another first-rate performance by top-billed star bruce willis .",1,"the movie is not disappointing at all, offering a fresh take on the courtroom genre, a few interesting twists and a top-notch performance by the lead star."
train,"about schmidt is undoubtedly one of the finest films of the year . if you're not deeply touched by this movie , check your pulse .",1,"schmidt is undoubtedly one of the finest films of the year. if you're not deeply touched by this movie, check your pulse."
train,"the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .",1,"the charm of revolution is in introducing you to new, fervently held ideas and fanciful thinkers."
train,until its final minutes this is a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity .,1,The story shows how two families are tested by a crisis and how two girls are tested by their own immaturity.
train,offers the flash of rock videos fused with solid performances and eerie atmosphere .,1,the band is a rock band that has many videos and also has great performances and a dark atmosphere.
train,"filmmakers dana janklowicz-mann and amir mann area headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world's democracie",1,"filmmakers dana janklowicz-mann and amir mann are headed east, far east, in retelling a historically significant and personal episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world's democracy."
train,for all its problems . . . the lady and the duke surprisingly manages never to grow boring . . . which proves that rohmer still has a sense of his audience .,1,The Lady and the Duke are not boring even though they have many problems.
train,an edifying glimpse into the wit and revolutionary spirit of these performers and their era .,1,Original:
train,craig bartlett and director tuck tucker should be commended for illustrating the merits of fighting hard for something that really matters .,1,craig bartlett and director tuck tucker should be commended for fighting hard for something that really matters.
train,the film is saved from aren't-kids-cute sentimentality by a warmth that isn't faked and a stately sense of composition .,1,The film is saved from being cute by the film's not-sincere warmth and a stately sense of composition.
train,this is one of the year's best films .,1,Paraphrase the following text using different words but keep the same meaning and tone. Be concise and natural:
train,a fleet-footed and pleasingly upbeat family diversion .,1,A fleet-footed and pleasingly upbeat family diversion.
train,"sorvino is delightful in the central role . she nearly glows with enthusiasm , sensuality and a conniving wit .",1,"sorvino is delightful in the central role. she nearly glows with enthusiasm, sensuality and a conniving wit."
train,"it's immensely ambitious , different than anything that's been done before and amazingly successful in terms of what it's trying to do .",1,"it's a very ambitious project, it's unique in its approach and it's very successful in terms of the impact it's trying to make."
train,"the story , once it gets rolling , is nothing short of a great one .",1,"The story, once it gets rolling, is nothing short of a great one."
train,"great performances , stylish cinematography and a gritty feel help make gangster no . 1 a worthwhile moviegoing experience .",1,"Original: The movie Gangster no. 1 is a good movie to watch. The movie is made up of a great cast, great performances and a great cinematography that helps make it a worthwhile movie to watch."
train,""" mr . deeds "" is suitable summer entertainment that offers escapism without requiring a great deal of thought .",1,"mr. deeds "" is a summer entertainment that offers escapism without requiring much thought."
train,"it's an ambitious film , and as with all ambitious films , it has some problems . but on the whole , you're gonna like this movie .",1,"The film is ambitious, and like all ambitious films, it has some problems. However, on the whole, you will like this film."
train,chaiken ably balances real-time rhythms with propulsive incident .,1,Original: Chaiken is able to balance real-time rhythms and propulsive incidents.
train,"this is an extraordinary film , not least because it is japanese and yet feels universal .",1,This film is not only unique because it is Japanese but also because it feels universal.
train,"in a summer overrun with movies dominated by cgi aliens and super heroes , it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",1,"In a summer filled with movies dominated by CGI aliens and super heroes, it invigorates the mind to see a feature that concentrates on people, a project in which the script and characters hold sway."
train,there's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .,1,"Original: I love watching cops and robbers, especially when the bad guys are a bunch of psychopaths."
train,a funny and touching film that is gorgeously acted by a british cast to rival gosford park's .,1,a gorgeously acted and a british cast comedy film that is as funny and touching as gosford park.
train,there's nothing more satisfying during a summer of event movies than a spy thriller like the bourne identity that's packed with just as much intelligence as action .,1,there is nothing more satisfying during the summer of event movies than a spy thriller like Bourne Identity that is packed with just as much intelligence as action.
train,i'm not generally a fan of vegetables but this batch is pretty cute .,1,"I'm not a big fan of vegetables, but these are cute."
train,"qutting may be a flawed film , but it is nothing if not sincere .",1,"The film Quiting may be flawed, but it is not nothing if not sincere."
train,"beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",1,"Beautifully crafted, engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic, twisty yarn that will keep them guessing."
train,"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",1,"a wise and unexpectedly affecting portrait of a man who made a mistake and then tried to do the right thing, seen through the eyes of the innocent kid who decided to stand up for him in the end."
train,"a cultural wildcard experience : wacky , different , unusual , even nutty .",1,a cultural wild card experience
train,"daughter from danang reveals that efforts toward closure only open new wounds . it doesn't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain .",1,"The daughter from Danang reveals that the efforts towards closure only open new wounds. It doesn't flinch from its unsettling prognosis, namely that the legacy of war is a kind of perpetual pain."
train,"for most of its footage , the new thriller proves that director m . night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo .",1,"for most of its footage, the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp, shudder and even tremble without losing his machismo."
train,"this is not an easy film . but it could be , by its art and heart , a necessary one .",1,"The film is not an easy one, but it could be, because it is not only an art film, but also a heart film."
train,a very good film sits in the place where a masterpiece should be .,1,"It's an excellent movie, and it belongs in the category of masterpieces."
train,. . . spellbinding fun and deliciously exploitative .,1,... spellbinding fun and deliciously exploitative.
train,"it's jagger's bone-dry , mournfully brittle delivery that gives the film its bittersweet bite .",1,The film's bitter and melancholy tone is provided by Jagger's dry and brittle delivery.
train,"impossible as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .",1,"as it may sound impossible, this film's heart is more embracing than monty because it accepts nasty behavior and severe flaws as part of the human condition."
train,"despite the predictable parent vs . child coming-of-age theme , first-class , natural acting and a look at "" the real americans "" make this a charmer .",1,"although the typical parent-child coming-of-age theme is predictable, the natural acting and the look at ""the real Americans"" make this a charming film."
train,"one of the smarter offerings the horror genre has produced in recent memory , even if it's far tamer than advertised .",1,"A movie that is very scary, even if it is not as scary as it should be."
train,"one of recent memory's most thoughtful films about art , ethics , and the cost of moral compromise .",1,An art film with a lot of thoughtful themes and morals that make it hard to watch.
train,"the film doesn't sustain its initial promise with a jarring , new-agey tone creeping into the second half",1,"the film starts off with a new-agey tone creeping in, but the film doesn't maintain the same level of promise with a jarring tone creeping in."
train,"blade ii is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she's gonna make you feel like you owe her big-time .",1,1.
train,"the message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .",1,"the message is that even the most unlikely can link together to conquer all kinds of obstacles, whether they be of nature, of man or of one another."
train,many a parent and their teen ( or preteen ) kid could bond while watching a walk to remember . so could young romantics out on a date .,1,many a parent and their teen or preteen kid could bond while watching a walk to remember. so could young romantics out on a date.
train,"all leather pants & augmented boobs , hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon .",1,she is hysterical as she tries to resuscitate the fun-loving libertine who got lost somewhere inside the conservative who clutches a handbag.
train,"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible . it's very beavis and butthead , yet always seems to elicit a chuckle .",1,"The members manage to pronounce kok exactly as you think they might, thus giving the cast ample opportunity to use that term as often as possible. It's very Beavis and Butthead, yet always seems to elicit a chuckle."
train,"while this gentle and affecting melodrama will have luvvies in raptures , it's far too slight and introspective to appeal to anything wider than a niche audience .",1,"although this gentle and affecting melodrama will have lovelies in raptures, it is far too slight and introspective to appeal to anything wider than a niche audience."
train,"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .",1,"chicago offers much colorful eye candy, including the spectacle of gere in his dancing shoes, hoofing and crooning with the best of them."
train,a difficult but worthy film that bites off more than it can chew by linking the massacre of armenians in 1915 with some difficult relationships in the present .,1,a difficult film that bites off more than it can chew linking the massacre of armenians in 1915 with some difficult relationships in the present.
train,"by and large this is mr . kilmer's movie , and it's his strongest performance since the doors .",1,"(in the movie, mr. kilmer plays the role of the main character. he has been cast in the film because he is the best actor for the role.)"
train,"some of the most ravaging , gut-wrenching , frightening war scenes since "" saving private ryan "" have been recreated by john woo in this little-known story of native americans and their role in the second great war .",1,"some of the most gruesome war scenes since "" saving private ryan "" have been recreated by john woo in this little-known story of native americans and their role in the second great war."
train,a charming but slight comedy .,1,a lighthearted comedy that is somewhat uninspiring
train,"henry bean's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect",1,"The screenplay of Henry Bean does not provide easy answers, but offers a compelling investigation of faith vs. intellect."
train,a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family .,1,a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family.
train,playing a role of almost bergmanesque intensity . . . bisset is both convincing and radiant .,1,playing a role of almost bergsonesque intensity... bisset is both convincing and radiant.
train,"a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic .",1,"a smart, provocative drama that gets under the skin of a man we only know as an evil, monstrous lunatic."
train,an alternately fascinating and frustrating documentary .,1,an alternately fascinating and frustrating documentary
train,griffin & co . manage to be spectacularly outrageous .,1,Griffin & Co. manage to be spectacularly outrageous.
train,"nair's cast is so large it's altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .",1,"Nair's cast is so large it's Altman-esque, but she deftly spins the multiple stories in a vibrant and intoxicating fashion."
train,the movie plays up the cartoon's more obvious strength of snazziness while neglecting its less conspicuous writing strength .,1,The movie emphasizes the cartoon's more obvious strength of snazziness while downplaying its less conspicuous writing strength.
train,poignant japanese epic about adolescent anomie and heartbreak .,1,An epic poem that is about the pain and agony of adolescence and heartbreak.
train,"we've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world's greatest teacher .",1,"We have seen it all before, but director Hoffman and Kevin Kline make us care about this latest reincarnation of the world's greatest teacher."
train,secretary is not a movie about fetishism . it is a movie about passion .,1,Secretary is not a movie about fetishism. It is a movie about passion.
train,"even though it's common knowledge that park and his founding partner , yong kang , lost kozmo in the end , you can't help but get caught up in the thrill of the company's astonishing growth .",1,"even though park and his founding partner, yong kang, lost kozmo in the end, it is hard to stop the thrill of the company's astonishing growth."
train,"although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime .",1,"Although some viewers may not be able to stomach so much tongue-in-cheek weirdness, those who do will have found a cult favorite to enjoy for a lifetime."
train,"what could have easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking .",1,"The film, which could easily have become a cold, calculated exercise in postmodern pastiche, winds up a powerful and deeply moving example of melodramatic moviemaking."
train,"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .",1,"It is a delightful surprise because despite all the backstage drama, this is a movie that tells stories that work -- is charming, is moving, is funny and looks professional."
train,the imax screen enhances the personal touch of manual animation .,1,the imax screen enhances the personal touch of manual animation.
train,does an impressive job of relating the complicated history of the war and of filling in the background .,1,The war is impressive because it relates the complicated history of the war and fills in the background.
train,"it's all about anakin . . . and the lustrous polished visuals rich in color and creativity and , of course , special effect .",1,it's all about anakin and the lustrous polished visuals rich in color and creativity and special effects.
train,lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child's interest and an adult's patience . but it also has many of the things that made the first one charming .,1,"has a weak storyline, a bloated running time, and many of the same features that made the first film charming, but it also has some things that made the first film less appealing."
train,"it's funny , touching , dramatically forceful , and beautifully shot .",1,"The film is funny, touching, dramatically forceful, and beautifully shot."
train,its rawness and vitality give it considerable punch .,1,Its raw and unpolished quality gives it considerable punch.
train,a live-wire film that never loses its ability to shock and amaze .,1,a film that never loses its ability to shock and amaze.
train,"the year's greatest adventure , and jackson's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate .",1,"The year's greatest adventure, and Jackson's limited but enthusiastic adaptation has made literature literal without killing its soul, a feat any thinking person is bound to appreciate."
train,it's fairly solid--not to mention well edited so that it certainly doesn't feel like a film that strays past the two and a half mark .,1,"it's not a bad movie, but it's not very good either."
train,"brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .",1,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,it's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .,1,it's not as popular as american psycho but still has enough claws to get inside you and stay there for a couple of hours.
train,"the hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .",1,"the hours, a delicately crafted film, is an impressive achievement in spite of a river of sadness that pours into every frame."
train,fudges fact and fancy with such confidence that we feel as if we're seeing something purer than the real thing .,1,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,"this is unusual , food-for-thought cinema that's as entertaining as it is instructive .",1,"Original: this is unusual, food-for-thought cinema that's as entertaining as it is instructive."
train,"with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi's , dong stakes out the emotional heart of happy .",1,"with a lively face reminiscent of gong li and a vivid personality like zhang ziyi's, dong stakes out the emotional heart of happy."
train,"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .",1,"Nohe's documentary about the event is sympathetic without being gullible. He isn't blind to the silliness, but also captures moments of spontaneous creativity and authentic co-operative interaction."
train,"it may not be as cutting , as witty or as true as back in the glory days of weekend and two or three things i know about her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?",1,"It may not be as cutting, as witty or as true as back in the glory days of weekend and two or three things i know about her, but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process?"
train,"secret ballot is a funny , puzzling movie ambiguous enough to be engaging and oddly moving .",1,"secret ballot is a funny, puzzling movie, but it is also engaging and oddly moving."
train,"although devoid of objectivity and full of nostalgic comments from the now middle-aged participants , dogtown and z-boys has a compelling story to tell .",1,"Dogtown and Z-boys is a compelling story of the now middle-aged participants. Although devoid of objectivity and full of nostalgic comments, dogtown and z-boys has a compelling story to tell."
train,"it's got some pretentious eye-rolling moments and it didn't entirely grab me , but there's stuff here to like .",1,"there's stuff here to like, but it didn't entirely grab me and it's got some pretentious eye-rolling moments"
train,birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked .,1,birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked.
train,a muted freak-out,1,Original:
train,"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,"the enjoyable undercover brother, a zany mix of saturday night live-style parody, '70s blaxploitation films and goofball action comedy gone wild, dishes out a ton of laughs that everyone can enjoy."
train,brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life's harshness .,1,"The poem ""The Owl and the Pussycat"" is a charming story about a cat and a girl who meet at the seaside. They have a wonderful time together and eventually get married. The poem is about the adventures of a cat and a girl who meet at the seaside. The poem is about a cat and a girl who meet at the seaside and have a wonderful time together. The poem is about a cat and a girl who meet at the seaside and have a wonderful time together."
train,jackson is always watchable .,1,"Jackson is always watchable. He can make people laugh, cry, or feel guilty. He is not a good actor, but he is always watchable."
train,"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .",1,ivans xtc. works thanks to his revelatory performance.
train,a wild ride of a movie that keeps throwing fastballs .,1,Original: A wild ride of a movie that keeps throwing fastballs.
train,confessions is without a doubt a memorable directorial debut from king hunk .,1,"The director, king hunk, had a memorable debut."
train,"weird , vulgar comedy that's definitely an acquired taste .",1,Original: It is an acquired taste to find this comedy weird and vulgar.
train,a . . . cynical and serious look at teenage boys doing what they do best - being teenagers .,1,... a cynical and serious look at teenage boys doing what they do best - being teenagers.
