split,original_text,original_label,paraphrased_text
train,"it's full of cheesy dialogue , but great trashy fun that finally returns de palma to his pulpy thrillers of the early '80s .",1,"While the dialogue is cheesy, the film offers great trashy fun, marking de Palma's return to the pulpy thrillers of the early '80s."
train,"the results , if not memorable , are at least interesting .",1,"the results, while not particularly memorable, are nonetheless quite interesting."
train,a quietly moving look back at what it was to be iranian-american in 1979 .,1,a quiet reflection on what it was to be iranian-american in 1979.
train,"like a veteran head cutter , barbershop is tuned in to its community .",1,"As a seasoned hairdresser, the barbershop is in touch with its community."
train,"i'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of woolf and clarissa dalloway , the hours represents two of those well spent .",1,"I'm confident that mainstream audiences will be puzzled, but, for those with at least a minimal appreciation of woolf and clarissa dalloway, the hours represents two of those well spent."
train,you live the mood rather than savour the story .,1,the mood is more important than the story.
train,"angela gheorghiu as famous prima donna floria tosca , roberto alagna as her lover mario cavaradossi , and ruggero as the villainous , lecherous police chief scarpia , all sing beautifully and act adequately .",1,"angela gheorghiu, as the famous prima donna floria tosca, roberto alagna, as her lover mario cavaradossi, and ruggero, as the villainous, lecherous police chief scarpia, all sing beautifully and act adequately."
train,"while there are times when the film's reach exceeds its grasp , the production works more often than it doesn't .",1,"while there are times when the film's reach exceeds its grasp, the production works more often than it doesn't."
train,"while scorsese's bold images and generally smart casting ensure that "" gangs "" is never lethargic , the movie is hindered by a central plot that's peppered with false starts and populated by characters who are nearly impossible to care about .",1,"although scorsese's bold images and generally smart casting ensure that "" gangs "" is never lethargic, the movie is hindered by a central plot that's peppered with false starts and populated by characters who are nearly impossible to care about."
train,"watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown .",1,"The gentle, mesmerizing portrait of a man coming to terms with time is so captivating that you barely realize your mind is being blown."
train,the beautifully choreographed kitchen ballet is simple but absorbing .,1,The kitchen ballet is a simple but absorbing performance that is beautifully choreographed.
train,there's . . . an underlying old world sexism to monday morning that undercuts its charm .,1,the... underlying old world sexism to monday morning that undercuts its charm.
train,""" the best disney movie since the lion king """,1,the best disney movie since the lion king
train,"transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the x into the games .",1,"The film goes beyond its agenda to deliver stunning, sometimes sublime visuals and offer a fascinating glimpse into the subculture of extreme athletes whose daring exploits put the x into the games."
train,spare yet audacious . . .,1,"While the sentence is spare, it is also audacious..."
train,"think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .",1,"Consider it like gidget, but with muscles and a lot more smarts. It’s just as endearing and easy to watch."
train,"there is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .",1,"This film offers no comfort or diversion, but rather a powerful lesson in the possibilities of cinema."
train,"giggling at the absurdities and inconsistencies is part of the fun . but the talented cast alone will keep you watching , as will the fight scenes .",1,"The talented cast and the fight scenes are what will keep you watching, but the fun also comes from giggling at the absurdities and inconsistencies."
train,arteta paints a picture of lives lived in a state of quiet desperation .,1,arteta captures the essence of existence in a state of quiet desperation.
train,"drug abuse , infidelity and death aren't usually comedy fare , but turpin's film allows us to chuckle through the angst .",1,"Although drug abuse, infidelity, and death are not typically considered humorous topics, Turpin's film manages to elicit laughter despite the underlying emotional turmoil."
train,"while insomnia is in many ways a conventional , even predictable remake , nolan's penetrating undercurrent of cerebral and cinemantic flair lends ( it ) stimulating depth .",1,"Although insomnia is a conventional and predictable remake in many ways, Nolan's penetrating undercurrent of cerebral and cinematic flair lends it stimulating depth."
train,"efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .",1,"The neighborhood in etteriades -- its scenery, vibe, and everything else -- is given the cinematic equivalent of a big, tender hug."
train,"this is a nicely handled affair , a film about human darkness but etched with a light ( yet unsentimental ) touch .",1,"this is a film that deals with the human darkness, but it is done with a light and unsentimental touch."
train,"amazing ! a college story that works even without vulgarity , sex scenes , and cussing !",1,"Incredible! This college story works even without vulgarity, sex scenes, and cussing."
train,the amazing film work is so convincing that by movies' end you'll swear you are wet in some places and feel sand creeping in others .,1,the amazing film work is so convincing that by movies' end you'll swear you are wet in some places and feel sand creeping in others.
train,a raunchy and frequently hilarious follow-up to the gifted korean american stand-up's i'm the one that i want .,1,a raunchy and frequently hilarious follow-up to the gifted korean american stand-up's i'm the one that i want.
train,"if you ever wanted to be an astronaut , this is the ultimate movie experience - it's informative and breathtakingly spectacular .",1,"Explanation: The paraphrased version maintains the same meaning and tone as the original text. The words ""ever wanted"" and ""ultimate movie experience"" are used to convey the same idea as ""if you ever wanted"" and ""this is the ultimate movie experience"". The phrase ""informative and breathtakingly spectacular"" is used to describe the movie experience, which is the same as the original text."
train,"while parker and co-writer catherine di napoli are faithful to melville's plotline , they and a fully engaged supporting cast . . . have made the old boy's characters more quick-witted than any english lit major would have thought possible .",1,"Parker and co-writer Catherine Di Napoli remain true to Melville's storyline. However, they and a fully engaged supporting cast have made the old boy's characters more quick-witted than any English lit major would have thought possible."
train,"a smart , sassy and exceptionally charming romantic comedy .",1,an exceptionally charming romantic comedy that is both smart and sassy.
train,surprisingly insightful,1,unexpectedly perceptive
train,"there are flaws , but also stretches of impact and moments of awe ; we're wrapped up in the characters , how they make their choices , and why .",1,"Although there are some flaws, the impactful scenes and moments of awe captivate us, as we become deeply invested in the characters' choices and motivations."
train,a gift to anyone who loves both dance and cinema,1,a gift for anyone who loves both dance and cinema
train,it seems grant doesn't need the floppy hair and the self-deprecating stammers after all .,1,Grant's floppy hair and self-deprecating stammers are no longer necessary.
train,"a reminder that beyond all the hype and recent digital glitz , spielberg knows how to tell us about people .",1,"a reminder that beyond all the hype and recent digital glitz, spielberg knows how to tell us about people."
train,"one of the finest , most humane and important holocaust movies ever made .",1,"Original: In this movie, based on the novel by Anne Frank, we follow the Frank family as they are forced into hiding in an Amsterdam attic during the Nazi occupation of Holland."
train,an engrossing and infectiously enthusiastic documentary .,1,a captivating and passionately animated documentary.
train,"a beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .",1,"A captivating and evergreen story that delves into intense emotions like jealousy, betrayal, forgiveness, and even murder."
train,"a culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling american in europe .",1,"Original: The film is a story of two friends, one a young man named john and the other a young woman named jane."
train,"shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral . extraordinary debut from josh koury .",1,"The documentary, which is the debut work of Josh Koury, is a heartbreaking portrayal of two troubled teenagers who are spiraling downward due to their addiction to narcotics."
train,the most compelling performance of the year adds substantial depth to this shocking testament to anti-semitism and neo-fascism .,1,the most powerful performance of the year brings significant depth to this horrifying account of anti-semitism and neo-fascism.
train,"for those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .",1,"for those who are intrigued by politics of the '70s, the film is every bit as fascinating as it is flawed."
train,"all right , so it's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .",1,"all right, so it's not a brilliant piece of filmmaking, but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself, a playful spirit and a game cast."
train,douglas mcgrath's nicholas nickleby does dickens as it should be done cinematically .,1,Douglas McGrath's Nicholas Nickleby does Dickens as it should be done cinematically.
train,"it's a lovely , eerie film that casts an odd , rapt spell .",1,"The movie is enchanting and strange, with an unusual, hypnotic effect."
train,the quirky and recessive charms of co-stars martin donovan and mary-louise parker help overcome the problematic script .,1,"despite the script's flaws, the unique and understated charms of martin donovan and mary-louise parker as co-stars manage to make the movie enjoyable."
train,it's good to see michael caine whipping out the dirty words and punching people in the stomach again .,1,it's great to see michael caine using foul language and punching people in the stomach again.
train,"you just know something terrible is going to happen . but when it does , you're entirely unprepared .",1,"it's clear that something terrible is about to happen, but when it does, it catches you off guard."
train,"it's fun , wispy , wise and surprisingly inoffensive for a film about a teen in love with his stepmom .",1,"The movie is enjoyable, subtle, insightful, and surprisingly harmless for a film about a teen in love with his stepmom."
train,able to provide insight into a fascinating part of theater history .,1,able to provide insight into a fascinating part of theater history.
train,"an unflinching , complex portrait of a modern israel that is rarely seen on-screen .",1,"an uncompromising, nuanced portrayal of a contemporary Israel that is rarely depicted on-screen."
train,"a jewish ww ii doc that isn't trying simply to out-shock , out-outrage or out-depress its potential audience ! who knew . . .",1,"The Jewish World War II documentary does not merely aim to shock, outrage, or depress its viewers. It is a refreshing departure from the usual approach of sensationalizing historical events."
train,"it's a familiar story , but one that is presented with great sympathy and intelligence .",1,"this is a familiar story, but one that is presented with great sympathy and intelligence."
train,gently humorous and touching .,1,"The story is funny, but also sad."
train,"it won't hold up over the long haul , but in the moment , finch's tale provides the forgettable pleasures of a saturday matinee .",1,"This story won't last, but it offers the same kind of fleeting pleasure as a Saturday matinee."
train,kinnear's performance is a career-defining revelation .,1,kinnear's performance is a career-defining revelation.
train,the film is predictable in the reassuring manner of a beautifully sung holiday carol .,1,the film is predictable in the reassuring manner of a beautifully sung holiday carol.
train,". . . hits every cliche we've come to expect , including the assumption that "" crazy "" people are innocent , childlike and inherently funny .",1,"... hits every cliche we've come to expect, including the assumption that "" crazy "" people are innocent, childlike and inherently funny."
train,"the strong subject matter continues to shock throughout the film . not everyone will play the dark , challenging tune taught by the piano teacher .",1,"the film’s powerful subject matter remains shocking throughout, and not everyone will appreciate the challenging music lessons taught by the piano teacher."
train,a certain sexiness underlines even the dullest tangents .,1,Even the most tedious digressions are infused with a certain allure.
train,"you may be captivated , as i was , by its moods , and by its subtly transformed star , and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear .",1,"you may be captivated, as i was, by its moods, and by its subtly transformed star, and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear."
train,"there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch .",1,"In the realm of acting, the magic lies in on-screen chemistry, and when Friel skillfully weaves the strings of melancholia into Williams' performance, the impact is as visceral as a gut punch."
train,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar .,1,The old saying that women are unknowable gets an exciting new interpretation in morvern callar.
train,"a mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .",1,"a blend of realistic grit, sharp storytelling, and radiant compassion that effortlessly captivates the reader."
train,"after watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history .",1,"After watching it, you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history."
train,"in his u . s . debut , mr . schnitzler proves himself a deft pace master and stylist .",1,"in his u. s. debut, mr. schnitzler proves himself a deft pace master and stylist."
train,"ultimate x is a ride , basically the kind of greatest-hits reel that might come with a subscription to espn the magazine .",1,"ultimate x is a ride, essentially a highlight reel of the greatest hits that one might expect to find in an espn magazine subscription."
train,"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .",1,jiang wen's devils on the doorstep is a dark and sharp wartime farce that combines the comic and gut-wrenching styles of joseph heller and kurt vonnegut.
train,offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film .,1,presents a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film.
train,a winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .,1,a comedy that wins the hearts of its audience with its clever comments on long-lasting friendships and the way we all lose ourselves by trying to please others.
train,"its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there's no time to think about them anyway .",1,"its cast full of caffeinated comedy performances more than make up for its logical loopholes, which fly by so fast there's no time to think about them anyway."
train,"lohman adapts to the changes required of her , but the actress and director peter kosminsky never get the audience to break through the wall her character erects",1,"lohman adapts to the changes required of her, but the actress and director peter kosminsky never get the audience to break through the wall her character erects."
train,"although it includes a fair share of dumb drug jokes and predictable slapstick , "" orange county "" is far funnier than it would seem to have any right to be .",1,"despite the presence of several unoriginal drug jokes and predictable slapstick, "" orange county "" is surprisingly hilarious."
train,"for a movie audience , the hours doesn't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love .",1,"The hours don't connect neatly for a movie audience, but they introduce characters who illuminate mysteries of sex, duty, and love."
train,"a bright , inventive , thoroughly winning flight of revisionist fancy .",1,"a vivid, creative, and completely delightful flight of imagination that challenges traditional thinking."
train,ozpetek's effort has the scope and shape of an especially well-executed television movie .,1,Ozpetek's effort has the scope and shape of an especially well-executed television movie.
train,"graças às interações entre seus personagens , o filme torna-se não apenas uma história divertida sobre uma curiosa perseguição , mas também um belo estudo de personagens .",1,"The film becomes not only an amusing story about an odd chase, but also a beautiful study of characters due to the interactions between its characters."
train,"affirms the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .",1,"emphasizes the contributions of everyone involved, beginning with Spielberg and extending to the cast and crew he assembles."
train,"a delightful little film that revels in its own simplicity , mostly martha will leave you with a smile on your face and a grumble in your stomach .",1,this is a delightful little film that revels in its own simplicity. Mostly martha will leave you with a smile on your face and a grumble in your stomach.
train,"makes one thing abundantly clear . american musical comedy as we know it wouldn't exist without the precedent of yiddish theater , whose jolly , fun-for-fun's-sake communal spirit goes to the essence of broadway .",1,"The impact of Yiddish theater on the development of American musical comedy is evident, as it laid the foundation for the lively and entertaining communal spirit that is a hallmark of Broadway productions."
train,deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world .,1,Deepa Mehta provides an accessible introduction as well as some intelligent observations on the success of Bollywood in the Western world.
train,"if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .",1,"if anything, the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans."
train,"in addition to gluing you to the edge of your seat , changing lanes is also a film of freshness , imagination and insight .",1,"aside from keeping you on the edge of your seat, changing lanes is also a film of innovation, creativity and insight."
train,"pan nalin's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic .",1,"nalin's presentation is both captivating and enigmatic, and the subsequent interviews with the practitioners of this age-old indian custom are equally nuanced and mysterious."
train,"the mood , look and tone of the film fit the incredible storyline to a t .",1,"The film's atmosphere, visual style, and tone perfectly complement the remarkable narrative."
train,"it's crafty , energetic and smart -- the kid is sort of like a fourteen-year old ferris bueller .",1,"it's crafty, energetic and smart -- the kid is sort of like a fourteen-year old ferris bueller."
train,"a work of extraordinary journalism , but it is also a work of deft and subtle poetry .",1,"Original: There are many different ways to do this, and you can use any method that you are comfortable with."
train,"it's funny and human and really pretty damned wonderful , all at once .",1,"it's funny and human and really pretty damned wonderful, all at once."
train,at 78 minutes it just zings along with vibrance and warmth .,1,"At a duration of 78 minutes, the movie maintains a lively and heartwarming pace throughout."
train,a strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a 10-course banquet .,1,a remarkably moving encounter that brings warmth to the coldest surroundings and makes every bit of emotional solace feel like a grand feast.
train,"sometimes this 'blood' seems as tired as its protagonist . . . still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .",1,"sometimes this 'blood' seems as tired as its protagonist... still, the pulse never disappears entirely, and the picture crosses the finish line winded but still game."
train,"the stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt .",1,"the minimalist dramatic constructs, austere imagery and abstract characters are equal parts poetry and politics, obvious at times but evocative and heartfelt."
train,"dogtown and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . """,1,"Dogtown and Z-Boys not only reveals the origins of the skateboarding craze that would become "" the punk kids' revolution."
train,". . . plenty of warmth to go around , with music and laughter and the love of family .",1,"... enough warmth for everyone, with music and laughter and the love of family."
train,it'll keep you wide awake and . . . very tense .,1,it will keep you wide awake and very tense.
train,"could use a little more humanity , but it never lacks in eye-popping visuals .",1,"could benefit from a touch of humanity, but it never fails to deliver stunning visuals."
train,"( danny huston gives ) an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent's smirk .",1,"Danny Huston gives a spellbinding performance, gradually revealing a real human soul beneath the serpent's smirk."
train,"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .",1,"these three films form a remarkably cohesive whole, both visually and thematically, through their consistently sensitive and often exciting treatment of an ignored people."
train,"a funny and well-contructed black comedy where the old adage "" be careful what you wish for "" is given a full workout .",1,Original: It is a film which should be a box office success in the US.
train,it reaffirms life as it looks in the face of death .,1,it reaffirms life as it looks in the face of death.
train,"the film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy .",1,"the film is reasonably entertaining, though it begins to drag two-thirds through, when the melodramatic aspects start to overtake the comedy."
train,this is more fascinating -- being real -- than anything seen on jerry springer .,1,the real-life situations are more fascinating than anything seen on jerry springer.
train,a different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .,1,a movie different from the director's usual fare -- sometimes tedious -- that many viewers would like to skip but film buffs should get to know.
train,"williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .",1,"Williams portrays Sy, another one of his open-faced, smiling madmen, like the killer in Insomnia. He does this so well that you don't have the slightest difficulty accepting him in the role."
train,"twist open the ouzo ! it's time to let your hair down  greek style . a vibrant whirlwind of love , family and all that goes with it , my big fat greek wedding is a non-stop funny feast of warmth , colour and cringe .",1,"it's time to unwind  greek style. a lively tornado of love, family and all that comes with it, my big fat greek wedding is a non-stop funny feast of warmth, colour and cringe."
train,"thought-provoking and stylish , if also somewhat hermetic .",1,"The movie is intriguing and visually stunning, though it can be challenging to grasp at times."
train,"broomfield is energized by volletta wallace's maternal fury , her fearlessness , and because of that , his film crackles .",1,"broomfield is inspired by volletta wallace's maternal anger, her courage, and because of that, his film crackles."
train,"while it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight .",1,"Although it has certain flaws, such as a rather unbelievable love interest and a meandering ending, this '60s caper film is a riveting, brisk delight."
train,"funny in a sick , twisted sort of way .",1,It was a twisted and sickeningly funny moment.
train,"if cinema had been around to capture the chaos of france in the 1790's , one imagines the result would look like something like this .",1,"If cinema had been around to capture the chaos of France in the 1790's, one can imagine the result would resemble this."
train,"it's a talking head documentary , but a great one .",1,"Original: it's a talking head documentary, but a great one."
train,the fast runner' transports the viewer into an unusual space,1,the fast runner' takes the viewer into an unexpected setting
train,ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of chinese 'cultural revolution . ',1,The film's true strength lies not in its narrative of actorly existential despair but rather in its boundary-hopping formal innovations and its insightful glimpse into another kind of Chinese cultural revolution.
train,". . . a solid , well-formed satire .",1,"... a strong, well-structured satire."
train,"as part of mr . dong's continuing exploration of homosexuality in america , family fundamentals is an earnest study in despair .",1,"As part of mr. dong's continuing exploration of homosexuality in america, family fundamentals is an earnest study in despair."
train,"most consumers of lo mein and general tso's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .",1,"Most consumers of lo mein and general tso's chicken barely give a thought to the folks who prepare and deliver it, so, hopefully, this film will attach a human face to all those little steaming cartons."
train,"hatosy . . . portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue .",1,"Hatosy... portrays young brendan with his usual intelligence and subtlety, not to mention a convincing brogue."
train,the filmmakers' eye for detail and the high standards of performance convey a strong sense of the girls' environment .,1,The filmmakers' attention to detail and the high quality of the performances create a powerful sense of the girls' surroundings.
train,"uneven , self-conscious but often hilarious spoof .",1,uneven but often hilarious spoof that is self-conscious.
train,"even bigger and more ambitious than the first installment , spy kids 2 looks as if it were made by a highly gifted 12-year-old instead of a grown man .",1,spy kids 2 looks as if it were made by a highly gifted 12-year-old instead of a grown man. even bigger and more ambitious than the first installment.
train,"thanks to the château's balance of whimsicality , narrative discipline and serious improvisation , almost every relationship and personality in the film yields surprises .",1,"The château's unique blend of whimsicality, narrative discipline, and serious improvisation results in almost every relationship and personality in the film yielding surprises."
train,alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .,1,Alan and his fellow survivors are unique enough to elevate the movie above its playwriting 101 premise.
train,"fresh and raw like a blown-out vein , narc takes a walking-dead , cop-flick subgenre and beats new life into it .",1,"The film fresh and raw like a blown-out vein takes a walking-dead, cop-flick subgenre and breathes new life into it."
train,the premise of jason x is silly but strangely believable .,1,the premise of jason x is silly but strangely believable.
train,"it's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .",1,"it is a compelling and thought-provoking story about race and culture, expertly portrayed with outstanding performances by all involved."
train,"an awfully good , achingly human picture .",1,"an extremely good, painfully human picture."
train,the cast comes through even when the movie doesn't .,1,"Even though the movie doesn't come through, the cast does."
train,"you'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you'll laugh .",1,"You'll laugh at the obviousness of it all or its stupidity or maybe even its inventiveness, but the point is, you'll laugh."
train,definitely worth 95 minutes of your time .,1,is definitely worth your time.
train,the film jolts the laughs from the audience--as if by cattle prod .,1,the film forces the audience to laugh--as if by cattle prod.
train,"a sexy , surprising romance . . . idemoto and kim make a gorgeous pair . . . their scenes brim with sexual possibility and emotional danger .",1,"a sexy, surprising romance... idemoto and kim make a gorgeous pair... their scenes brim with sexual possibility and emotional danger."
train,toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it's hard not to be carried away .,1,walks the tightrope between cheese and sincerity remarkably well ; everything is delivered with such conviction that it's hard not to be carried away.
train,"whereas oliver stone's conspiracy thriller jfk was long , intricate , star-studded and visually flashy , interview with the assassin draws its considerable power from simplicity .",1,"In contrast to Oliver Stone's jfk, which is long, intricate, star-studded, and visually flashy, Interview with the Assassin draws its considerable power from simplicity."
train,"funny , sexy , devastating and incurably romantic .",1,"funny, sexy, devastating and incurably romantic."
train,"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .",1,"Triple X is a double agent, and he's one bad dude. With the wildly popular Vin Diesel in the equation, it adds up to big box office bucks all but guaranteed."
train,very well-written and very well-acted .,1,the writing and acting are top-notch.
train,"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .",1,"a moving and thought-provoking story that explores forbidden love, racial tensions, and other issues that are as relevant today as they were in the 1950s."
train,"you emerge dazed , confused as to whether you've seen pornography or documentary .",1,"you emerge dazed, confused as to whether you've seen pornography or documentary."
train,"it ain't art , by a long shot , but unlike last year's lame musketeer , this dumas adaptation entertains .",1,"it is not art, by a long shot, but unlike last year's lame musketeer, this dumas adaptation entertains."
train,"likeable thanks to its cast , its cuisine and its quirky tunes .",1,"This restaurant is popular because of its friendly staff, delicious food, and unique music."
train,"chilling in its objective portrait of dreary , lost twenty-first century america .",1,"The story offers a stark portrayal of modern-day America, capturing its bleak and disoriented atmosphere. It paints a chilling picture of a society that has lost its way in the 21st century."
train,highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .,1,strongly recommended as a captivating narrative about a terrifying historical event and the factors that led to it.
train,. . . there's enough cool fun here to warm the hearts of animation enthusiasts of all ages .,1,... this film contains sufficient entertaining elements to appeal to animation fans of all ages.
train,it manages to squeeze by on angelina jolie's surprising flair for self-deprecating comedy .,1,it manages to squeeze by on angelina jolie's surprising flair for self-deprecating comedy.
train,"secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie .",1,"secretary manages a neat trick, bundling the flowers of perversity, comedy and romance into a strangely tempting bouquet of a movie."
train,judith and zaza's extended bedroom sequence . . . is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .,1,"The extended bedroom scene between Judith and Zaza in the movie is incredibly intimate, sensual, humorous, and revealing. It showcases their personalities and emotions in a way that makes most movie sex scenes seem over-the-top and exaggerated."
train,photographed with melancholy richness and eloquently performed yet also decidedly uncinematic .,1,"captured with a melancholic richness and eloquently acted, but ultimately lacking cinematic flair."
train,"a knowing look at female friendship , spiked with raw urban humor .",1,"a knowing look at female friendship, spiked with raw urban humor."
train,"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances .",1,"As I delved into my memories of World War II, I was unexpectedly touched by even the most cliched and overused devices."
train,"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .",1,"the overall effect is awe and affection -- and a strange urge to get on a board and, uh, shred, dude."
train,it's that rare family movie -- genuine and sweet without relying on animation or dumb humor .,1,it's that rare family movie -- genuine and sweet without relying on animation or dumb humor.
train,"the trinity assembly approaches the endeavor with a shocking lack of irony , and george ratliff's documentary , hell house , reflects their earnestness  which makes for a terrifying film .",1,"the trinity assembly's approach to the endeavor is marked by a lack of irony that is truly shocking, and george ratliff's documentary, hell house, reflects their earnestness  which makes for a terrifying film."
train,"confessions may not be a straightforward bio , nor does it offer much in the way of barris' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .",1,"confessions may not be a straightforward bio, nor does it offer much in the way of barris' motivations, but the film is an oddly fascinating depiction of an architect of pop culture."
train,an intoxicating experience .,1,an exhilarating experience.
train,"a special kind of movie , this melancholic film noir reminded me a lot of memento . . .",1,"A movie with a distinct style, this melancholic film noir evoked memories of Memento for me. The movie’s melancholic tone and film noir elements resonated with me, reminding me of the distinctive style and themes of Memento."
train,"simple , poignant and leavened with humor , it's a film that affirms the nourishing aspects of love and companionship .",1,"The film, a simple and poignant tale, is infused with humor, affirming the nourishing aspects of love and companionship."
train,"together , miller , kuras and the actresses make personal velocity into an intricate , intimate and intelligent journey .",1,"The collaboration between Miller, Kuras, and the actresses transforms the film into a captivating and thought-provoking experience that delves into the complexities of human emotions and relationships."
train,"the wonder of mostly martha is the performance of gedeck , who makes martha enormously endearing .",1,"Gedeck's performance is what makes the film ""The Wonder of Martha"" endearing, with her portrayal of the titular character being particularly captivating."
train,"with notorious c . h . o . cho proves she has the stuff to stand tall with pryor , carlin and murphy .",1,"cho proves she has the stuff to stand tall with pryor, carlin and murphy."
train,less front-loaded and more shapely than the two-hour version released here in 1990 .,1,less focused on the beginning and more balanced in structure compared to the two-hour version released here in 1990.
train,"watching war photographer , you come to believe that nachtwey hates the wars he shows and empathizes with the victims he reveals .",1,"through his war photography, Nachtwey conveys a sense of hatred for the conflicts he depicts, while also showing empathy for the victims he captures."
train,[a] real pleasure in its laid-back way .,1,[a] real pleasure in its laid-back way.
train,some may choose to interpret the film's end as hopeful or optimistic but i think payne is after something darker .,1,"Some may view the film's ending as hopeful or optimistic, but I believe Payne is aiming for a darker tone."
train,"though it runs 163 minutes , safe conduct is anything but languorous . it's packed to bursting with incident , and with scores of characters , some fictional , some from history .",1,"Though the film lasts 163 minutes, it is anything but leisurely. It is packed with incidents and characters, some fictional, some historical."
train,"a much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian english title would have you believe .",1,"a much better documentary -- more revealing, more emotional and more surprising -- than its pedestrian english title would have you believe."
train,"notwithstanding my problem with the movie's final half hour , i'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and also the unique way shainberg goes about telling what at heart is a sweet little girl-",1,"Despite my problem with the movie's final half hour, i'm going to recommend secretary, based on the wonderful acting clinic put on by spader and gyllenhaal, and also the unique way shainberg goes about telling what at heart is a sweet little girl-"
train,a well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .,1,A well-crafted film that achieves its emotional power and moments of revelation with restraint and a delicate ambiguity is all the more remarkable.
